audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0948.10520.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0948.10520.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0948.10520.cbin.not.mat,notmat,8.918000000000001,0.002,val
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0949.10522.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0949.10522.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0949.10522.cbin.not.mat,notmat,10.796,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0950.10527.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0950.10527.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0950.10527.cbin.not.mat,notmat,12.486,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0952.10542.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0952.10542.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0952.10542.cbin.not.mat,notmat,18.142,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0953.10546.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0953.10546.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0953.10546.cbin.not.mat,notmat,11.268,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0953.10552.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0953.10552.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0953.10552.cbin.not.mat,notmat,13.36,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0954.10554.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0954.10554.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0954.10554.cbin.not.mat,notmat,11.758000000000001,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0954.10557.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0954.10557.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0954.10557.cbin.not.mat,notmat,9.076,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0954.10560.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0954.10560.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0954.10560.cbin.not.mat,notmat,11.846,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0955.10564.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0955.10564.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0955.10564.cbin.not.mat,notmat,11.694,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0955.10567.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0955.10567.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0955.10567.cbin.not.mat,notmat,14.588000000000001,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0957.10580.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0957.10580.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0957.10580.cbin.not.mat,notmat,13.5,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0959.10594.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0959.10594.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0959.10594.cbin.not.mat,notmat,9.954,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1000.10595.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1000.10595.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1000.10595.cbin.not.mat,notmat,13.662,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1000.10599.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1000.10599.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1000.10599.cbin.not.mat,notmat,11.648,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1001.10604.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1001.10604.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1001.10604.cbin.not.mat,notmat,10.106,0.002,val
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1002.10612.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1002.10612.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1002.10612.cbin.not.mat,notmat,17.152,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1005.10633.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1005.10633.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1005.10633.cbin.not.mat,notmat,43.872,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1008.10649.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1008.10649.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1008.10649.cbin.not.mat,notmat,13.48,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1008.10651.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1008.10651.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1008.10651.cbin.not.mat,notmat,14.72,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1009.10652.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1009.10652.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1009.10652.cbin.not.mat,notmat,14.974,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1009.10654.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1009.10654.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1009.10654.cbin.not.mat,notmat,12.192,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1010.10659.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1010.10659.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1010.10659.cbin.not.mat,notmat,20.81,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1011.10666.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1011.10666.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1011.10666.cbin.not.mat,notmat,13.8,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1012.10678.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1012.10678.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1012.10678.cbin.not.mat,notmat,14.042,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1013.10681.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1013.10681.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1013.10681.cbin.not.mat,notmat,11.362,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1013.10684.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1013.10684.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1013.10684.cbin.not.mat,notmat,13.346,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1014.10687.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1014.10687.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1014.10687.cbin.not.mat,notmat,14.766,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1014.10689.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1014.10689.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1014.10689.cbin.not.mat,notmat,13.346,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1017.10700.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1017.10700.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1017.10700.cbin.not.mat,notmat,11.678,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1024.10758.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1024.10758.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1024.10758.cbin.not.mat,notmat,10.066,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1024.10763.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1024.10763.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1024.10763.cbin.not.mat,notmat,13.674,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1031.10822.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1031.10822.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1031.10822.cbin.not.mat,notmat,13.040000000000001,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1033.10831.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1033.10831.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1033.10831.cbin.not.mat,notmat,15.408,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1033.10833.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1033.10833.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1033.10833.cbin.not.mat,notmat,10.252,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1034.10835.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1034.10835.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1034.10835.cbin.not.mat,notmat,11.254,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1034.10836.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1034.10836.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1034.10836.cbin.not.mat,notmat,11.888,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1035.10840.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1035.10840.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1035.10840.cbin.not.mat,notmat,15.834,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1036.10843.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1036.10843.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1036.10843.cbin.not.mat,notmat,9.958,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1037.10844.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1037.10844.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1037.10844.cbin.not.mat,notmat,10.584,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1037.10846.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1037.10846.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1037.10846.cbin.not.mat,notmat,8.972,0.002,val
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1037.10848.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1037.10848.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1037.10848.cbin.not.mat,notmat,11.916,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1038.10851.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1038.10851.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1038.10851.cbin.not.mat,notmat,12.904,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1039.10853.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1039.10853.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1039.10853.cbin.not.mat,notmat,15.796000000000001,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1041.10858.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1041.10858.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1041.10858.cbin.not.mat,notmat,14.444,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1042.10861.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1042.10861.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1042.10861.cbin.not.mat,notmat,12.926,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1042.10862.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1042.10862.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1042.10862.cbin.not.mat,notmat,10.120000000000001,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1043.10863.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1043.10863.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1043.10863.cbin.not.mat,notmat,12.854000000000001,0.002,test
